name,slug,value,date_of_information,region
LEBANON,LEBANON,25838000.0,2019,Middle East
PANAMA,PANAMA,25263000.0,2019,Central America and the Caribbean
SRI LANKA,SRI-LANKA,23939000.0,2019,South Asia
TUNISIA,TUNISIA,23692000.0,2019,Africa
JORDAN,JORDAN,23470000.0,2019,Middle East
MONGOLIA,MONGOLIA,22740000.0,2019,East and Southeast Asia
ANGOLA,ANGOLA,19362000.0,2019,Africa
GUATEMALA,GUATEMALA,19041000.0,2019,Central America and the Caribbean
PUERTO RICO,PUERTO-RICO,18999000.0,2019,Central America and the Caribbean
"KOREA, NORTH",KOREA-NORTH,18465000.0,2019,East and Southeast Asia
GHANA,GHANA,18093000.0,2019,Africa
BOLIVIA,BOLIVIA,17786000.0,2019,South America
KENYA,KENYA,17709000.0,2019,Africa
SUDAN,SUDAN,17319000.0,2019,Africa
ETHIOPIA,ETHIOPIA,16798000.0,2019,Africa
CROATIA,CROATIA,16752000.0,2019,Europe
CUBA,CUBA,16478000.0,2019,Central America and the Caribbean
BOSNIA AND HERZEGOVINA,BOSNIA-AND-HERZEGOVINA,16209000.0,2019,Europe
LITHUANIA,LITHUANIA,14503000.0,2019,Europe
GIBRALTAR,GIBRALTAR,14256000.0,2019,Europe
CAMBODIA,CAMBODIA,13844000.0,2019,East and Southeast Asia
SLOVENIA,SLOVENIA,13553000.0,2019,Europe
COTE D'IVOIRE,COTE-DIVOIRE,11880000.0,2019,Africa
TANZANIA,TANZANIA,11491000.0,2019,Africa
LUXEMBOURG,LUXEMBOURG,11308000.0,2019,Europe
SENEGAL,SENEGAL,10696000.0,2019,Africa
GEORGIA,GEORGIA,10299000.0,2019,Middle East
YEMEN,YEMEN,10158000.0,2019,Middle East
JAMAICA,JAMAICA,10002000.0,2019,Central America and the Caribbean
BRUNEI,BRUNEI,9956000.0,2019,East and Southeast Asia
MALTA,MALTA,9576000.0,2019,Europe
HONDURAS,HONDURAS,8523000.0,2019,Central America and the Caribbean
LATVIA,LATVIA,8450000.0,2019,Europe
COSTA RICA,COSTA-RICA,8115000.0,2019,Central America and the Caribbean
MOLDOVA,MOLDOVA,8114000.0,2019,Europe
CYPRUS,CYPRUS,8024000.0,2019,Europe
KOSOVO,KOSOVO,8009000.0,2019,Europe
ZIMBABWE,ZIMBABWE,7902000.0,2019,Africa
PARAGUAY,PARAGUAY,7896000.0,2019,South America
AFGHANISTAN,AFGHANISTAN,7893000.0,2019,South Asia
KYRGYZSTAN,KYRGYZSTAN,7880000.0,2019,Central Asia
MOZAMBIQUE,MOZAMBIQUE,7753000.0,2019,Africa
NEPAL,NEPAL,7708000.0,2019,South Asia
TAJIKISTAN,TAJIKISTAN,7643000.0,2019,Central Asia
EL SALVADOR,EL-SALVADOR,7632000.0,2019,Central America and the Caribbean
NORTH MACEDONIA,NORTH-MACEDONIA,7383000.0,2019,Europe
MAURITIUS,MAURITIUS,7191000.0,2019,Africa
CAMEROON,CAMEROON,7105000.0,2019,Africa
BENIN,BENIN,6903000.0,2019,Africa
ZAMBIA,ZAMBIA,6798000.0,2019,Africa
PAPUA NEW GUINEA,PAPUA-NEW-GUINEA,6491000.0,2019,East and Southeast Asia
URUGUAY,URUGUAY,6450000.0,2019,South America
ARMENIA,ARMENIA,6354000.0,2019,Middle East
BOTSWANA,BOTSWANA,5965000.0,2019,Africa
NEW CALEDONIA,NEW-CALEDONIA,5886000.0,2019,Australia and Oceania
UGANDA,UGANDA,5841000.0,2019,Africa
MALI,MALI,5679000.0,2019,Africa
ESTONIA,ESTONIA,4924000.0,2019,Europe
NICARAGUA,NICARAGUA,4851000.0,2019,Central America and the Caribbean
EQUATORIAL GUINEA,EQUATORIAL-GUINEA,4528000.0,2019,Africa
"CONGO, REPUBLIC OF THE",CONGO-REPUBLIC-OF-THE,4523000.0,2019,Africa
BURKINA FASO,BURKINA-FASO,4444000.0,2019,Africa
MADAGASCAR,MADAGASCAR,4218000.0,2019,Africa
MAURITANIA,MAURITANIA,4041000.0,2019,Africa
"BAHAMAS, THE",BAHAMAS-THE,3984000.0,2019,Central America and the Caribbean
NAMIBIA,NAMIBIA,3831000.0,2019,Africa
ALBANIA,ALBANIA,3794000.0,2019,Europe
GAZA STRIP,GAZA-STRIP,3341000.0,2019,Middle East
WEST BANK,WEST-BANK,3341000.0,2019,Middle East
ICELAND,ICELAND,3337000.0,2019,Europe
HAITI,HAITI,3139000.0,2019,Central America and the Caribbean
GUINEA,GUINEA,2981000.0,2019,Africa
GUYANA,GUYANA,2743000.0,2019,South America
"CONGO, DEMOCRATIC REPUBLIC OF THE",CONGO-DEMOCRATIC-REPUBLIC-OF-THE,2653000.0,2019,Africa
GABON,GABON,2651000.0,2019,Africa
MONTENEGRO,MONTENEGRO,2447000.0,2019,Europe
VIRGIN ISLANDS,VIRGIN-ISLANDS,2438000.0,2019,Central America and the Caribbean
NIGER,NIGER,2374000.0,2019,Africa
SURINAME,SURINAME,2372000.0,2019,South America
MALDIVES,MALDIVES,2286000.0,2019,South Asia
TOGO,TOGO,2244000.0,2019,Africa
MACAU,MACAU,2012000.0,2019,East and Southeast Asia
GUAM,GUAM,1828000.0,2019,Australia and Oceania
SOUTH SUDAN,SOUTH-SUDAN,1778000.0,2019,Africa
CHAD,CHAD,1771000.0,2019,Africa
BARBADOS,BARBADOS,1703000.0,2019,Central America and the Caribbean
FIJI,FIJI,1691000.0,2019,Australia and Oceania
MALAWI,MALAWI,1542000.0,2019,Africa
LIBERIA,LIBERIA,1346000.0,2019,Africa
WAKE ISLAND,WAKE-ISLAND,1275000.0,2019,Australia and Oceania
ARUBA,ARUBA,1254000.0,2019,Central America and the Caribbean
ESWATINI,ESWATINI,1224000.0,2019,Africa
RWANDA,RWANDA,1189000.0,2019,Africa
SEYCHELLES,SEYCHELLES,1156000.0,2019,Africa
FRENCH POLYNESIA,FRENCH-POLYNESIA,1030000.0,2019,Australia and Oceania
CABO VERDE,CABO-VERDE,1002000.0,2019,Africa
BHUTAN,BHUTAN,934000.0,2019,South Asia
SIERRA LEONE,SIERRA-LEONE,899000.0,2019,Africa
SOMALIA,SOMALIA,882000.0,2019,Africa
FAROE ISLANDS,FAROE-ISLANDS,870000.0,2019,Europe
CAYMAN ISLANDS,CAYMAN-ISLANDS,808000.0,2019,Central America and the Caribbean
ERITREA,ERITREA,798000.0,2019,Africa
BERMUDA,BERMUDA,796000.0,2019,North America
LESOTHO,LESOTHO,736000.0,2019,Africa
ANTIGUA AND BARBUDA,ANTIGUA-AND-BARBUDA,729000.0,2019,Central America and the Caribbean
BURUNDI,BURUNDI,715000.0,2019,Africa
SAINT LUCIA,SAINT-LUCIA,659000.0,2019,Central America and the Caribbean
DJIBOUTI,DJIBOUTI,610000.0,2019,Africa
"GAMBIA, THE",GAMBIA-THE,606000.0,2019,Africa
GREENLAND,GREENLAND,605000.0,2019,North America
BELIZE,BELIZE,541000.0,2019,Central America and the Caribbean
TIMOR-LESTE,TIMOR-LESTE,538000.0,2019,East and Southeast Asia
JERSEY,JERSEY,450000.0,2012,Europe
AMERICAN SAMOA,AMERICAN-SAMOA,355000.0,2019,Australia and Oceania
SAMOA,SAMOA,355000.0,2019,Australia and Oceania
GUINEA-BISSAU,GUINEA-BISSAU,342000.0,2019,Africa
SOLOMON ISLANDS,SOLOMON-ISLANDS,333000.0,2019,Australia and Oceania
COMOROS,COMOROS,326000.0,2019,Africa
GRENADA,GRENADA,316000.0,2019,Central America and the Caribbean
MARSHALL ISLANDS,MARSHALL-ISLANDS,293700.0,2017,Australia and Oceania
CENTRAL AFRICAN REPUBLIC,CENTRAL-AFRICAN-REPUBLIC,285000.0,2019,Africa
SAINT KITTS AND NEVIS,SAINT-KITTS-AND-NEVIS,268000.0,2019,Central America and the Caribbean
TURKS AND CAICOS ISLANDS,TURKS-AND-CAICOS-ISLANDS,245000.0,2019,Central America and the Caribbean
VANUATU,VANUATU,225000.0,2019,Australia and Oceania
SAINT VINCENT AND THE GRENADINES,SAINT-VINCENT-AND-THE-GRENADINES,202000.0,2019,Central America and the Caribbean
DOMINICA,DOMINICA,182000.0,2019,Central America and the Caribbean
"MICRONESIA, FEDERATED STATES OF",MICRONESIA-FEDERATED-STATES-OF,177000.0,2019,Australia and Oceania
BRITISH VIRGIN ISLANDS,BRITISH-VIRGIN-ISLANDS,173000.0,2019,Central America and the Caribbean
SAO TOME AND PRINCIPE,SAO-TOME-AND-PRINCIPE,173000.0,2019,Africa
TONGA,TONGA,171000.0,2019,Australia and Oceania
COOK ISLANDS,COOK-ISLANDS,114000.0,2019,Australia and Oceania
SAINT PIERRE AND MIQUELON,SAINT-PIERRE-AND-MIQUELON,84000.0,2019,North America
KIRIBATI,KIRIBATI,76000.0,2019,Australia and Oceania
NAURU,NAURU,66000.0,2019,Australia and Oceania
FALKLAND ISLANDS (ISLAS MALVINAS),FALKLAND-ISLANDS-ISLAS-MALVINAS,46000.0,2019,South America
MONTSERRAT,MONTSERRAT,33000.0,2019,Central America and the Caribbean
ANTARCTICA,ANTARCTICA,28000.0,2019,Antarctica
"SAINT HELENA, ASCENSION, AND TRISTAN DA CUNHA",SAINT-HELENA-ASCENSION-AND-TRISTAN-DA-CUNHA,13000.0,2019,Africa
NIUE,NIUE,8000.0,2019,Australia and Oceania
NORTHERN MARIANA ISLANDS,NORTHERN-MARIANA-ISLANDS,0.0,2019,Australia and Oceania
TUVALU,TUVALU,0.0,2019,Australia and Oceania
